690	0	abc
691	0	abc
692	0	abc
693	0	abc
694	0	abc
695	0	abc
696	0	abc
697	0	abc
698	0	abc
699	0	abc
700	0	abc
701	0	abc
702	0	abc
703	0	abc
704	0	abc
705	0	abc
706	0	abc
707	0	abc
708	0	abc
709	0	abc
710	0	abc
711	0	abc
712	0	abc
713	0	abc
714	0	abc
715	0	abc
716	0	abc
717	0	abc
718	0	abc
719	0	abc
720	0	abc
721	0	abc
722	0	abc
723	0	abc
724	0	abc
725	0	abc
726	0	abc
727	0	abc
728	0	abc
729	0	abc
730	0	abc
731	0	abc
732	0	abc
733	0	abc
734	0	abc
735	0	abc
736	0	abc
737	0	abc
738	0	abc
739	0	abc
740	0	abc
741	0	abc
742	0	abc
743	0	abc
744	0	abc
745	0	abc
746	0	abc
747	0	abc
748	0	abc
749	0	abc
750	0	abc
751	0	abc
752	0	abc
753	0	abc
754	0	abc
755	0	abc
756	0	abc
757	0	abc
758	0	abc
759	0	abc
760	0	abc
761	0	abc
762	0	abc
763	0	abc
764	0	abc
765	0	abc
766	0	abc
767	0	abc
768	0	abc
769	0	abc
770	0	abc
771	0	abc
772	0	abc
773	0	abc
774	0	abc
775	0	abc
776	0	abc
777	0	abc
778	0	abc
779	0	abc
780	0	abc
781	0	abc
782	0	abc
783	0	abc
784	0	abc
785	0	abc
786	0	abc
787	0	abc
788	0	abc
789	0	abc
790	0	abc
791	0	abc
792	0	abc
793	0	abc
794	0	abc
795	0	abc
796	0	abc
797	0	abc
798	0	abc
799	0	abc
800	0	abc
801	0	abc
802	0	abc
803	0	abc
804	0	abc
805	0	abc
806	0	abc
807	0	abc
808	0	abc
809	0	abc
810	0	abc
811	0	abc
812	0	abc
813	0	abc
814	0	abc
815	0	abc
816	0	abc
817	0	abc
818	0	abc
819	0	abc
820	0	abc
821	0	abc
822	0	abc
823	0	abc
824	0	abc
825	0	abc
826	0	abc
827	0	abc
828	0	abc
829	0	abc
830	0	abc
831	0	abc
832	0	abc
833	0	abc
834	0	abc
835	0	abc
836	0	abc
837	0	abc
838	0	abc
839	0	abc
840	0	abc
841	0	abc
842	0	abc
843	0	abc
844	0	abc
845	0	abc
846	0	abc
847	0	abc
848	0	abc
849	0	abc
850	0	abc
851	0	abc
852	0	abc
853	0	abc
854	0	abc
855	0	abc
856	0	abc
857	0	abc
858	0	abc
859	0	abc
860	0	abc
861	0	abc
862	0	abc
863	0	abc
864	0	abc
865	0	abc
866	0	abc
867	0	abc
868	0	abc
869	0	abc
870	0	abc
871	0	abc
872	0	abc
873	0	abc
874	0	abc
875	0	abc
876	0	abc
877	0	abc
878	0	abc
879	0	abc
880	0	abc
881	0	abc
882	0	abc
883	0	abc
884	0	abc
885	0	abc
886	0	abc
887	0	abc
888	0	abc
889	0	abc
890	0	abc
891	0	abc
892	0	abc
893	0	abc
894	0	abc
895	0	abc
896	0	abc
897	0	abc
898	0	abc
899	0	abc
900	0	abc
901	0	abc
902	0	abc
903	0	abc
904	0	abc
905	0	abc
906	0	abc
907	0	abc
908	0	abc
909	0	abc
910	0	abc
911	0	abc
912	0	abc
913	0	abc
914	0	abc
915	0	abc
916	0	abc
917	0	abc
918	0	abc
919	0	abc
920	0	abc
921	0	abc
922	0	abc
923	0	abc
924	0	abc
925	0	abc
926	0	abc
927	0	abc
928	0	abc
929	0	abc
930	0	abc
931	0	abc
932	0	abc
933	0	abc
934	0	abc
935	0	abc
936	0	abc
937	0	abc
938	0	abc
939	0	abc
940	0	abc
941	0	abc
942	0	abc
943	0	abc
944	0	abc
945	0	abc
946	0	abc
947	0	abc
948	0	abc
949	0	abc
950	0	abc
951	0	abc
952	0	abc
953	0	abc
954	0	abc
955	0	abc
956	0	abc
957	0	abc
958	0	abc
959	0	abc
960	0	abc
961	0	abc
962	0	abc
963	0	abc
964	0	abc
965	0	abc
966	0	abc
967	0	abc
968	0	abc
969	0	abc
970	0	abc
971	0	abc
972	0	abc
973	0	abc
974	0	abc
975	0	abc
976	0	abc
977	0	abc
978	0	abc
979	0	abc
980	0	abc
981	0	abc
982	0	abc
983	0	abc
984	0	abc
985	0	abc
986	0	abc
987	0	abc
988	0	abc
989	0	abc
990	0	abc
991	0	abc
992	0	abc
993	0	abc
994	0	abc
995	0	abc
996	0	abc
997	0	abc
998	0	abc
999	0	abc
1000	0	abc
1001	0	abc
1002	0	abc
1003	0	abc
1004	0	abc
1005	0	abc
1006	0	abc
1007	0	abc
1008	0	abc
1009	0	abc
1010	0	abc
1011	0	abc
1012	0	abc
1013	0	abc
1014	0	abc
1015	0	abc
1016	0	abc
1017	0	abc
1018	0	abc
1019	0	abc
1020	0	abc
1021	0	abc
1022	0	abc
1023	0	abc
1024	0	abc
1025	0	abc
1026	0	abc
1027	0	abc
1028	0	abc
1029	0	abc
1030	0	abc
1031	0	abc
1032	0	abc
1033	0	abc
1034	0	abc
1035	0	abc
1036	0	abc
1037	0	abc
1038	0	abc
1039	0	abc
1040	0	abc
1041	0	abc
1042	0	abc
1043	0	abc
1044	0	abc
1045	0	abc
1046	0	abc
1047	0	abc
1048	0	abc
1049	0	abc
1050	0	abc
1051	0	abc
1052	0	abc
1053	0	abc
1054	0	abc
1055	0	abc
1056	0	abc
1057	0	abc
1058	0	abc
1059	0	abc
1060	0	abc
1061	0	abc
1062	0	abc
1063	0	abc
1064	0	abc
1065	0	abc
1066	0	abc
1067	0	abc
1068	0	abc
1069	0	abc
1070	0	abc
1071	0	abc
1072	0	abc
1073	0	abc
1074	0	abc
1075	0	abc
1076	0	abc
1077	0	abc
1078	0	abc
1079	0	abc
1080	0	abc
1081	0	abc
1082	0	abc
1083	0	abc
1084	0	abc
1085	0	abc
1086	0	abc
1087	0	abc
1088	0	abc
1089	0	abc
1090	0	abc
1091	0	abc
1092	0	abc
1093	0	abc
1094	0	abc
1095	0	abc
1096	0	abc
1097	0	abc
1098	0	abc
1099	0	abc
1100	0	abc
1101	0	abc
1102	0	abc
1103	0	abc
1104	0	abc
1105	0	abc
1106	0	abc
1107	0	abc
1108	0	abc
1109	0	abc
1110	0	abc
1111	0	abc
1112	0	abc
1113	0	abc
1114	0	abc
1115	0	abc
1116	0	abc
1117	0	abc
1118	0	abc
1119	0	abc
1120	0	abc
1121	0	abc
1122	0	abc
1123	0	abc
1124	0	abc
1125	0	abc
1126	0	abc
1127	0	abc
1128	0	abc
1129	0	abc
1130	0	abc
1131	0	abc
1132	0	abc
1133	0	abc
1134	0	abc
1135	0	abc
1136	0	abc
1137	0	abc
1138	0	abc
1139	0	abc
1140	0	abc
1141	0	abc
1142	0	abc
1143	0	abc
1144	0	abc
1145	0	abc
1146	0	abc
1147	0	abc
1148	0	abc
1149	0	abc
1150	0	abc
1151	0	abc
1152	0	abc
1153	0	abc
1154	0	abc
1155	0	abc
1156	0	abc
1157	0	abc
1158	0	abc
1159	0	abc
1160	0	abc
1161	0	abc
1162	0	abc
1163	0	abc
1164	0	abc
1165	0	abc
1166	0	abc
1167	0	abc
1168	0	abc
1169	0	abc
1170	0	abc
1171	0	abc
1172	0	abc
1173	0	abc
1174	0	abc
1175	0	abc
1176	0	abc
1177	0	abc
1178	0	abc
1179	0	abc
1180	0	abc
1181	0	abc
1182	0	abc
1183	0	abc
1184	0	abc
1185	0	abc
1186	0	abc
1187	0	abc
1188	0	abc
1189	0	abc
1190	0	abc
1191	0	abc
1192	0	abc
1193	0	abc
1194	0	abc
1195	0	abc
1196	0	abc
1197	0	abc
1198	0	abc
1199	0	abc
1200	0	abc
1201	0	abc
1202	0	abc
1203	0	abc
1204	0	abc
1205	0	abc
1206	0	abc
1207	0	abc
1208	0	abc
1209	0	abc
1210	0	abc
1211	0	abc
1212	0	abc
1213	0	abc
1214	0	abc
1215	0	abc
1216	0	abc
1217	0	abc
1218	0	abc
1219	0	abc
1220	0	abc
1221	0	abc
1222	0	abc
1223	0	abc
1224	0	abc
1225	0	abc
1226	0	abc
1227	0	abc
1228	0	abc
1229	0	abc
1230	0	abc
1231	0	abc
1232	0	abc
1233	0	abc
1234	0	abc
1235	0	abc
1236	0	abc
1237	0	abc
1238	0	abc
1239	0	abc
1240	0	abc
1241	0	abc
1242	0	abc
1243	0	abc
1244	0	abc
1245	0	abc
1246	0	abc
1247	0	abc
1248	0	abc
1249	0	abc
1250	0	abc
1251	0	abc
1252	0	abc
1253	0	abc
1254	0	abc
1255	0	abc
1256	0	abc
1257	0	abc
1258	0	abc
1259	0	abc
1260	0	abc
1261	0	abc
1262	0	abc
1263	0	abc
1264	0	abc
1265	0	abc
1266	0	abc
1267	0	abc
1268	0	abc
1269	0	abc
1270	0	abc
1271	0	abc
1272	0	abc
1273	0	abc
1274	0	abc
1275	0	abc
1276	0	abc
1277	0	abc
1278	0	abc
1279	0	abc
1280	0	abc
1281	0	abc
1282	0	abc
1283	0	abc
1284	0	abc
1285	0	abc
1286	0	abc
1287	0	abc
1288	0	abc
1289	0	abc
1290	0	abc
1291	0	abc
1292	0	abc
1293	0	abc
1294	0	abc
1295	0	abc
1296	0	abc
1297	0	abc
1298	0	abc
1299	0	abc
1300	0	abc
1301	0	abc
1302	0	abc
1303	0	abc
1304	0	abc
1305	0	abc
1306	0	abc
1307	0	abc
1308	0	abc
1309	0	abc
1310	0	abc
1311	0	abc
1312	0	abc
1313	0	abc
1314	0	abc
1315	0	abc
1316	0	abc
1317	0	abc
1318	0	abc
1319	0	abc
1320	0	abc
1321	0	abc
1322	0	abc
1323	0	abc
1324	0	abc
1325	0	abc
1326	0	abc
1327	0	abc
1328	0	abc
1329	0	abc
1330	0	abc
1331	0	abc
1332	0	abc
1333	0	abc
1334	0	abc
1335	0	abc
1336	0	abc
1337	0	abc
1338	0	abc
1339	0	abc
1340	0	abc
1341	0	abc
1342	0	abc
1343	0	abc
1344	0	abc
1345	0	abc
1346	0	abc
1347	0	abc
1348	0	abc
1349	0	abc
1350	0	abc
1351	0	abc
1352	0	abc
1353	0	abc
1354	0	abc
1355	0	abc
1356	0	abc
1357	0	abc
1358	0	abc
1359	0	abc
1360	0	abc
1361	0	abc
1362	0	abc
1363	0	abc
1364	0	abc
1365	0	abc
1366	0	abc
1367	0	abc
1368	0	abc
1369	0	abc
1370	0	abc
1371	0	abc
1372	0	abc
1373	0	abc
1374	0	abc
1375	0	abc
1376	0	abc
1377	0	abc
1378	0	abc
1379	0	abc
1380	0	abc
1381	0	abc
1382	0	abc
1383	0	abc
1384	0	abc
1385	0	abc
1386	0	abc
1387	0	abc
1388	0	abc
1389	0	abc
1390	0	abc
1391	0	abc
1392	0	abc
1393	0	abc
1394	0	abc
1395	0	abc
1396	0	abc
1397	0	abc
1398	0	abc
1399	0	abc
1400	0	abc
1401	0	abc
1402	0	abc
1403	0	abc
1404	0	abc
1405	0	abc
1406	0	abc
1407	0	abc
1408	0	abc
1409	0	abc
1410	0	abc
1411	0	abc
1412	0	abc
1413	0	abc
1414	0	abc
1415	0	abc
1416	0	abc
1417	0	abc
1418	0	abc
1419	0	abc
1420	0	abc
1421	0	abc
1422	0	abc
1423	0	abc
1424	0	abc
1425	0	abc
1426	0	abc
1427	0	abc
1428	0	abc
1429	0	abc
1430	0	abc
1431	0	abc
1432	0	abc
1433	0	abc
1434	0	abc
1435	0	abc
1436	0	abc
1437	0	abc
1438	0	abc
1439	0	abc
1440	0	abc
1441	0	abc
1442	0	abc
1443	0	abc
1444	0	abc
1445	0	abc
1446	0	abc
1447	0	abc
1448	0	abc
1449	0	abc
1450	0	abc
1451	0	abc
1452	0	abc
1453	0	abc
1454	0	abc
1455	0	abc
1456	0	abc
1457	0	abc
1458	0	abc
1459	0	abc
1460	0	abc
1461	0	abc
1462	0	abc
1463	0	abc
1464	0	abc
1465	0	abc
1466	0	abc
1467	0	abc
1468	0	abc
1469	0	abc
1470	0	abc
1471	0	abc
1472	0	abc
1473	0	abc
1474	0	abc
1475	0	abc
1476	0	abc
1477	0	abc
1478	0	abc
1479	0	abc
1480	0	abc
1481	0	abc
1482	0	abc
1483	0	abc
1484	0	abc
1485	0	abc
1486	0	abc
1487	0	abc
1488	0	abc
1489	0	abc
1490	0	abc
1491	0	abc
1492	0	abc
1493	0	abc
1494	0	abc
1495	0	abc
1496	0	abc
1497	0	abc
1498	0	abc
1499	0	abc
1500	0	abc
1501	0	abc
1502	0	abc
1503	0	abc
1504	0	abc
1505	0	abc
1506	0	abc
1507	0	abc
1508	0	abc
1509	0	abc
1510	0	abc
1511	0	abc
1512	0	abc
1513	0	abc
1514	0	abc
1515	0	abc
1516	0	abc
1517	0	abc
1518	0	abc
1519	0	abc
1520	0	abc
1521	0	abc
1522	0	abc
1523	0	abc
1524	0	abc
1525	0	abc
1526	0	abc
1527	0	abc
1528	0	abc
1529	0	abc
1530	0	abc
1531	0	abc
1532	0	abc
1533	0	abc
1534	0	abc
1535	0	abc
1536	0	abc
1537	0	abc
1538	0	abc
1539	0	abc
1540	0	abc
1541	0	abc
1542	0	abc
1543	0	abc
1544	0	abc
1545	0	abc
1546	0	abc
1547	0	abc
1548	0	abc
1549	0	abc
1550	0	abc
1551	0	abc
1552	0	abc
1553	0	abc
1554	0	abc
1555	0	abc
1556	0	abc
1557	0	abc
1558	0	abc
1559	0	abc
1560	0	abc
1561	0	abc
1562	0	abc
1563	0	abc
1564	0	abc
1565	0	abc
1566	0	abc
1567	0	abc
1568	0	abc
1569	0	abc
1570	0	abc
1571	0	abc
1572	0	abc
1573	0	abc
1574	0	abc
1575	0	abc
1576	0	abc
1577	0	abc
1578	0	abc
1579	0	abc
1580	0	abc
1581	0	abc
1582	0	abc
1583	0	abc
1584	0	abc
1585	0	abc
1586	0	abc
1587	0	abc
1588	0	abc
1589	0	abc
1590	0	abc
1591	0	abc
1592	0	abc
1593	0	abc
1594	0	abc
1595	0	abc
1596	0	abc
1597	0	abc
1598	0	abc
1599	0	abc
1600	0	abc
1601	0	abc
1602	0	abc
1603	0	abc
1604	0	abc
1605	0	abc
1606	0	abc
1607	0	abc
1608	0	abc
1609	0	abc
1610	0	abc
1611	0	abc
1612	0	abc
1613	0	abc
1614	0	abc
1615	0	abc
1616	0	abc
1617	0	abc
1618	0	abc
1619	0	abc
1620	0	abc
1621	0	abc
1622	0	abc
1623	0	abc
1624	0	abc
1625	0	abc
1626	0	abc
1627	0	abc
1628	0	abc
1629	0	abc
1630	0	abc
1631	0	abc
1632	0	abc
1633	0	abc
1634	0	abc
1635	0	abc
1636	0	abc
1637	0	abc
1638	0	abc
1639	0	abc
1640	0	abc
1641	0	abc
1642	0	abc
1643	0	abc
1644	0	abc
1645	0	abc
1646	0	abc
1647	0	abc
1648	0	abc
1649	0	abc
1650	0	abc
1651	0	abc
1652	0	abc
1653	0	abc
1654	0	abc
1655	0	abc
1656	0	abc
1657	0	abc
1658	0	abc
1659	0	abc
1660	0	abc
1661	0	abc
1662	0	abc
1663	0	abc
1664	0	abc
1665	0	abc
1666	0	abc
1667	0	abc
1668	0	abc
1669	0	abc
1670	0	abc
1671	0	abc
1672	0	abc
1673	0	abc
1674	0	abc
1675	0	abc
1676	0	abc
1677	0	abc
1678	0	abc
1679	0	abc
1680	0	abc
1681	0	abc
1682	0	abc
1683	0	abc
1684	0	abc
1685	0	abc
1686	0	abc
1687	0	abc
1688	0	abc
1689	0	abc
1690	0	abc
1691	0	abc
1692	0	abc
1693	0	abc
1694	0	abc
1695	0	abc
1696	0	abc
1697	0	abc
1698	0	abc
1699	0	abc
1700	0	abc
1701	0	abc
1702	0	abc
1703	0	abc
1704	0	abc
1705	0	abc
1706	0	abc
1707	0	abc
1708	0	abc
1709	0	abc
1710	0	abc
1711	0	abc
1712	0	abc
1713	0	abc
1714	0	abc
1715	0	abc
1716	0	abc
1717	0	abc
1718	0	abc
1719	0	abc
1720	0	abc
1721	0	abc
1722	0	abc
1723	0	abc
1724	0	abc
1725	0	abc
1726	0	abc
1727	0	abc
1728	0	abc
1729	0	abc
1730	0	abc
1731	0	abc
1732	0	abc
1733	0	abc
1734	0	abc
1735	0	abc
1736	0	abc
1737	0	abc
1738	0	abc
1739	0	abc
1740	0	abc
1741	0	abc
1742	0	abc
1743	0	abc
1744	0	abc
1745	0	abc
1746	0	abc
1747	0	abc
1748	0	abc
1749	0	abc
1750	0	abc
1751	0	abc
1752	0	abc
1753	0	abc
1754	0	abc
1755	0	abc
1756	0	abc
1757	0	abc
1758	0	abc
1759	0	abc
1760	0	abc
1761	0	abc
1762	0	abc
1763	0	abc
1764	0	abc
1765	0	abc
1766	0	abc
1767	0	abc
1768	0	abc
1769	0	abc
1770	0	abc
1771	0	abc
1772	0	abc
1773	0	abc
1774	0	abc
1775	0	abc
1776	0	abc
1777	0	abc
1778	0	abc
1779	0	abc
1780	0	abc
1781	0	abc
1782	0	abc
1783	0	abc
1784	0	abc
1785	0	abc
1786	0	abc
1787	0	abc
1788	0	abc
1789	0	abc
1790	0	abc
1791	0	abc
1792	0	abc
1793	0	abc
1794	0	abc
1795	0	abc
1796	0	abc
1797	0	abc
1798	0	abc
1799	0	abc
1800	0	abc
1801	0	abc
1802	0	abc
1803	0	abc
1804	0	abc
1805	0	abc
1806	0	abc
1807	0	abc
1808	0	abc
1809	0	abc
1810	0	abc
1811	0	abc
1812	0	abc
1813	0	abc
1814	0	abc
1815	0	abc
1816	0	abc
1817	0	abc
1818	0	abc
1819	0	abc
1820	0	abc
1821	0	abc
1822	0	abc
1823	0	abc
1824	0	abc
1825	0	abc
1826	0	abc
1827	0	abc
1828	0	abc
1829	0	abc
1830	0	abc
1831	0	abc
1832	0	abc
1833	0	abc
1834	0	abc
1835	0	abc
1836	0	abc
1837	0	abc
1838	0	abc
1839	0	abc
1840	0	abc
1841	0	abc
1842	0	abc
1843	0	abc
1844	0	abc
1845	0	abc
1846	0	abc
1847	0	abc
1848	0	abc
1849	0	abc
1850	0	abc
1851	0	abc
1852	0	abc
1853	0	abc
1854	0	abc
1855	0	abc
1856	0	abc
1857	0	abc
1858	0	abc
1859	0	abc
1860	0	abc
1861	0	abc
1862	0	abc
1863	0	abc
1864	0	abc
1865	0	abc
1866	0	abc
1867	0	abc
1868	0	abc
1869	0	abc
1870	0	abc
1871	0	abc
1872	0	abc
1873	0	abc
1874	0	abc
